__fact_key__,institution,period,publisher,journal_full_title,doi,is_hybrid,country,euro
INSERM,INSERM,2017,Elsevier BV,Stem Cell Research,10.1016/j.scr.2017.09.001,FALSE,FRA,1695.44
INSERM,INSERM,2017,Springer Nature,Cell Death and Differentiation,10.1038/cdd.2017.32,TRUE,FRA,2700
INSERM,INSERM,2017,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.27215,FALSE,FRA,2131.43
INSERM,INSERM,2017,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.27564,FALSE,FRA,2500
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2017.00243,FALSE,FRA,1150
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2017.00588,FALSE,FRA,2274.16
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2017.01338,FALSE,FRA,1803.7
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2017.00287,FALSE,FRA,2116.5
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Physiology,10.3389/fphys.2017.00804,FALSE,FRA,2490
INSERM,INSERM,2017,The Company of Biologists,Journal of Cell Science,10.1242/jcs.195412,TRUE,FRA,3600
INSERM,INSERM,2017,MyJove Corporation,Journal of Visualized Experiments,10.3791/55709,TRUE,FRA,3613.77
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/ncomms15764,FALSE,FRA,3700
INSERM,INSERM,2017,Oxford University Press (OUP),Nucleic Acids Research,10.1093/nar/gkw1289,FALSE,FRA,2130
INSERM,INSERM,2017,Informa UK Limited,OncoImmunology,10.1080/2162402x.2017.1346765,TRUE,FRA,2059.95
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0184861,FALSE,FRA,1495
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Pathogens,10.1371/journal.ppat.1006224,FALSE,FRA,2250
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Pathogens,10.1371/journal.ppat.1006518,FALSE,FRA,2250
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-08996-7,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-12976-2,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-17122-6,FALSE,FRA,1305
INSERM,INSERM,2017,MDPI AG,Viruses,10.3390/v9100270,FALSE,FRA,1296
INSERM,INSERM,2017,Elsevier BV,Cell,10.1016/j.cell.2017.11.042,TRUE,FRA,4485.3
INSERM,INSERM,2017,Elsevier BV,Cell Reports,10.1016/j.celrep.2017.04.015,FALSE,FRA,4485.3
INSERM,INSERM,2017,Elsevier BV,Current Biology,10.1016/j.cub.2017.05.029,TRUE,FRA,4485.3
INSERM,INSERM,2017,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.25808,FALSE,FRA,2500
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1005526,FALSE,FRA,2250
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1005516,FALSE,FRA,2250
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Genetics,10.1371/journal.pgen.1006903,FALSE,FRA,2250
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-11264-3,FALSE,FRA,1305.01
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Genetics,10.3389/fgene.2017.00075,FALSE,FRA,1615
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep41799,FALSE,FRA,1165
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2017.00371,FALSE,FRA,2490
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Molecular Neuroscience,10.3389/fnmol.2017.00419,FALSE,FRA,1786.05
INSERM,INSERM,2017,Oxford University Press (OUP),Nucleic Acids Research,10.1093/nar/gkx672,FALSE,FRA,2130
INSERM,INSERM,2017,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,10.1073/pnas.1616864114,TRUE,FRA,1100
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-16586-w,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,BMC Neuroscience,10.1186/s12868-017-0336-5,FALSE,FRA,1538.25
INSERM,INSERM,2017,Oxford University Press (OUP),Cerebral Cortex,10.1093/cercor/bhx198,TRUE,FRA,2600
INSERM,INSERM,2017,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.32640,FALSE,FRA,2155.51
INSERM,INSERM,2017,Society for Neuroscience,eNeuro,10.1523/eneuro.0055-17.2017,FALSE,FRA,1713.37
INSERM,INSERM,2017,Society for Neuroscience,eNeuro,10.1523/eneuro.0128-17.2017,FALSE,FRA,1649.44
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2016.00308,FALSE,FRA,2013.97
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2017.00149,FALSE,FRA,2490
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2017.00155,FALSE,FRA,2490
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-01658-8,FALSE,FRA,1398
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep42924,FALSE,FRA,1566
INSERM,INSERM,2017,Oxford University Press (OUP),Brain,10.1093/brain/awx004,TRUE,FRA,2600
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Behavioral Neuroscience,10.3389/fnbeh.2017.00082,FALSE,FRA,498
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Molecular Neuroscience,10.3389/fnmol.2017.00125,FALSE,FRA,2116.5
INSERM,INSERM,2017,Elsevier BV,NeuroImage,10.1016/j.neuroimage.2017.10.036,TRUE,FRA,2511.77
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-02925-4,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-12575-1,FALSE,FRA,1305
INSERM,INSERM,2017,Oxford University Press (OUP),Social Cognitive and Affective Neuroscience,10.1093/scan/nsx053,TRUE,FRA,1185
INSERM,INSERM,2017,Springer Nature,BMC Medical Research Methodology,10.1186/s12874-017-0410-9,FALSE,FRA,1745
INSERM,INSERM,2017,Springer Nature,Journal of Experimental & Clinical Cancer Research,10.1186/s13046-017-0558-5,FALSE,FRA,1865
INSERM,INSERM,2017,Springer Nature,Oncogene,10.1038/onc.2017.97,TRUE,FRA,2700
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.22686,FALSE,FRA,2829.75
INSERM,INSERM,2017,Baishideng Publishing Group Inc.,World Journal of Gastroenterology,10.3748/wjg.v23.i25.4480,FALSE,FRA,1923
INSERM,INSERM,2017,Springer Nature,Diabetologia,10.1007/s00125-017-4209-3,TRUE,FRA,2200
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2017.00498,FALSE,FRA,2116.5
INSERM,INSERM,2017,BMJ,Gut,10.1136/gutjnl-2016-312094,TRUE,FRA,2540.71
INSERM,INSERM,2017,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2016.150227,FALSE,FRA,1500
INSERM,INSERM,2017,EMBO,Molecular Systems Biology,10.15252/msb.20167356,FALSE,FRA,3300
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/s41467-017-01403-9,FALSE,FRA,3700
INSERM,INSERM,2017,Springer Nature,Cell Death and Disease,10.1038/cddis.2016.362,FALSE,FRA,2600
INSERM,INSERM,2017,Springer Nature,Environmental Health,10.1186/s12940-017-0286-5,FALSE,FRA,1593.5
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep44184,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-03646-4,FALSE,FRA,1305
INSERM,INSERM,2017,BMJ,Gut,10.1136/gutjnl-2016-312270,TRUE,FRA,3150
INSERM,INSERM,2017,BMJ,Gut,10.1136/gutjnl-2016-312577,TRUE,FRA,3150
INSERM,INSERM,2017,Springer Nature,BMC Systems Biology,10.1186/s12918-017-0411-7,FALSE,FRA,1800
INSERM,INSERM,2017,MDPI AG,Cells,10.3390/cells6020014,FALSE,FRA,550
INSERM,INSERM,2017,Cell Physiol Biochem Press GmbH and Co KG,Cellular Physiology and Biochemistry,10.1159/000477607,FALSE,FRA,1950
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.17281,FALSE,FRA,2850
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.15071,FALSE,FRA,1700
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0177043,FALSE,FRA,1495
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-018-19619-0,FALSE,FRA,1165
INSERM,INSERM,2017,Springer Nature,Cellular and Molecular Life Sciences,10.1007/s00018-017-2565-2,TRUE,FRA,2200
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0180148,FALSE,FRA,1495
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep46620,FALSE,FRA,1165
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Human Neuroscience,10.3389/fnhum.2017.00511,FALSE,FRA,2490
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Neurology,10.3389/fneur.2017.00338,FALSE,FRA,1900
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Psychiatry,10.3389/fpsyt.2017.00096,FALSE,FRA,875
INSERM,INSERM,2017,Springer Nature,Human Genetics,10.1007/s00439-017-1772-0,TRUE,FRA,2640
INSERM,INSERM,2017,Elsevier BV,Neurobiology of Disease,10.1016/j.nbd.2017.02.007,TRUE,FRA,2511.77
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1005422,FALSE,FRA,2250
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep41320,FALSE,FRA,1165
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-09780-3,FALSE,FRA,1305
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Molecular Neuroscience,10.3389/fnmol.2017.00421,FALSE,FRA,601.49
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/s41467-017-01749-0,FALSE,FRA,3700
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-03361-0,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Cell Death and Differentiation,10.1038/cdd.2017.51,TRUE,FRA,2700
INSERM,INSERM,2017,Elsevier BV,Cell Reports,10.1016/j.celrep.2017.10.080,FALSE,FRA,3060
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Psychiatry,10.3389/fpsyt.2017.00054,FALSE,FRA,450
INSERM,INSERM,2017,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2016.158428,FALSE,FRA,300
INSERM,INSERM,2017,Informa UK Limited,OncoImmunology,10.1080/2162402x.2017.1373236,TRUE,FRA,1238
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.15602,FALSE,FRA,2850
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0161106,FALSE,FRA,1105.85
INSERM,INSERM,2017,Springer Nature,Respiratory Research,10.1186/s12931-017-0553-6,FALSE,FRA,2115
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep37877,FALSE,FRA,1165
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-04618-4,FALSE,FRA,1305
INSERM,INSERM,2017,Baishideng Publishing Group Inc.,World Journal of Gastroenterology,10.3748/wjg.v23.i38.6962,FALSE,FRA,1923
INSERM,INSERM,2017,Springer Nature,BMC Biology,10.1186/s12915-017-0415-1,FALSE,FRA,2325
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2017.00096,FALSE,FRA,2116
INSERM,INSERM,2017,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2016.150987,FALSE,FRA,300
INSERM,INSERM,2017,American Society for Clinical Investigation,Journal of Clinical Investigation,10.1172/jci90327,FALSE,FRA,4500
INSERM,INSERM,2017,Elsevier BV,Kidney International Reports,10.1016/j.ekir.2017.05.007,FALSE,FRA,1435.29
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/s41467-017-01601-5,FALSE,FRA,3700
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0180644,FALSE,FRA,1312.43
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0147888,FALSE,FRA,1350
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-07504-1,FALSE,FRA,1305
INSERM,INSERM,2017,Ovid Technologies (Wolters Kluwer Health),Neurology Neuroimmunology & Neuroinflammation,10.1212/nxi.0000000000000371,FALSE,FRA,3295
INSERM,INSERM,2017,Wiley-Blackwell,Journal of the International AIDS Society,10.7448/ias.20.1.21426,FALSE,FRA,2112
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0171971,FALSE,FRA,1495
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0184441,FALSE,FRA,1495
INSERM,INSERM,2017,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms18020383,FALSE,FRA,1499.26
INSERM,INSERM,2017,Hindawi Publishing Corporation,Mediators of Inflammation,10.1155/2017/3214917,FALSE,FRA,2000
INSERM,INSERM,2017,Oxford University Press (OUP),Nucleic Acids Research,10.1093/nar/gkx208,FALSE,FRA,2130
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-05343-8,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-09491-9,FALSE,FRA,1305
INSERM,INSERM,2017,Elsevier BV,Cell Reports,10.1016/j.celrep.2017.06.006,FALSE,FRA,4485.3
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2017.00101,FALSE,FRA,2116.5
INSERM,INSERM,2017,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2017.167601,FALSE,FRA,300
INSERM,INSERM,2017,Elsevier BV,Journal of Allergy and Clinical Immunology,10.1016/j.jaci.2016.03.022,TRUE,FRA,2677.62
INSERM,INSERM,2017,American Society for Clinical Investigation,Journal of Clinical Investigation,10.1172/jci90727,FALSE,FRA,4500
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-13017-8,FALSE,FRA,1305
INSERM,INSERM,2017,American Society for Clinical Investigation,JCI Insight,10.1172/jci.insight.96034,FALSE,FRA,3500
INSERM,INSERM,2017,Springer Nature,Journal of Inflammation,10.1186/s12950-016-0146-z,FALSE,FRA,1930
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0182226,FALSE,FRA,1495
INSERM,INSERM,2017,Springer Nature,Translational Psychiatry,10.1038/tp.2017.36,FALSE,FRA,2800
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.19639,FALSE,FRA,2850
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.18270,FALSE,FRA,2850
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2016.00688,FALSE,FRA,2116.5
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2017.00316,FALSE,FRA,2116.5
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0181067,FALSE,FRA,1495
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-15436-z,FALSE,FRA,1305
INSERM,INSERM,2017,Wiley-Blackwell,BioEssays,10.1002/bies.201700069,TRUE,FRA,3000
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/s41467-017-01686-y,FALSE,FRA,3700
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-11151-x,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/ncomms14191,FALSE,FRA,4440
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-11793-x,FALSE,FRA,1305
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Psychology,10.3389/fpsyg.2016.01760,FALSE,FRA,2490
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1005355,FALSE,FRA,2250
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep42696,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-06547-8,FALSE,FRA,1305
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Neural Circuits,10.3389/fncir.2017.00072,FALSE,FRA,2116.5
INSERM,INSERM,2017,Oxford University Press (OUP),International Journal of Neuropsychopharmacology,10.1093/ijnp/pyw097,FALSE,FRA,1700
INSERM,INSERM,2017,MDPI AG,Journal of Clinical Medicine,10.3390/jcm6070068,FALSE,FRA,500
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0182027,FALSE,FRA,1495
INSERM,INSERM,2017,Springer Nature,npj Vaccines,10.1038/npjvaccines.2016.10,FALSE,FRA,3300
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Cardiovascular Medicine,10.3389/fcvm.2017.00043,FALSE,FRA,1900
INSERM,INSERM,2017,Hindawi Publishing Corporation,Oxidative Medicine and Cellular Longevity,10.1155/2017/8073798,FALSE,FRA,2000
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-13444-7,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep43663,FALSE,FRA,1305
INSERM,INSERM,2017,Elsevier BV,Current Opinion in Virology,10.1016/j.coviro.2017.03.003,TRUE,FRA,3498.53
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-03420-6,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-01867-1,FALSE,FRA,1305
INSERM,INSERM,2017,American Society for Clinical Investigation,Journal of Clinical Investigation,10.1172/jci92702,FALSE,FRA,3895.8
INSERM,INSERM,2017,Hindawi Publishing Corporation,Oxidative Medicine and Cellular Longevity,10.1155/2017/4129459,FALSE,FRA,2226.4
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0179364,FALSE,FRA,1363.5
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-00155-2,FALSE,FRA,1165
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-07554-5,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Cell Death Discovery,10.1038/cddiscovery.2017.18,FALSE,FRA,1360
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Molecular Neuroscience,10.3389/fnmol.2017.00246,FALSE,FRA,1150
INSERM,INSERM,2017,American Society for Clinical Investigation,JCI Insight,10.1172/jci.insight.90531,FALSE,FRA,3500
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/s41467-017-00468-w,FALSE,FRA,3700
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.16949,FALSE,FRA,2850
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-05313-0,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Cardiovascular Diabetology,10.1186/s12933-017-0509-7,FALSE,FRA,1725.25
INSERM,INSERM,2017,Dove Medical Press Ltd.,International Journal of Nanomedicine,10.2147/ijn.s147659,FALSE,FRA,1534
INSERM,INSERM,2017,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms18061310,FALSE,FRA,1643.36
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2017.01434,FALSE,FRA,1799.02
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/s41467-017-01475-7,FALSE,FRA,3700
INSERM,INSERM,2017,Wiley-Blackwell,Journal of Cellular and Molecular Medicine,10.1111/jcmm.13149,FALSE,FRA,1880
INSERM,INSERM,2017,Springer Nature,Cellular and Molecular Life Sciences,10.1007/s00018-015-2111-z,TRUE,FRA,2200
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.9182,FALSE,FRA,2850
INSERM,INSERM,2017,Mary Ann Liebert Inc,Journal of Computational Biology,10.1089/cmb.2017.0061,TRUE,FRA,1000
INSERM,INSERM,2017,Oxford University Press (OUP),Nucleic Acids Research,10.1093/nar/gkx335,FALSE,FRA,2130
INSERM,INSERM,2017,Oxford University Press (OUP),Nucleic Acids Research,10.1093/nar/gkx397,FALSE,FRA,2130
INSERM,INSERM,2017,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.14428,FALSE,FRA,2850
INSERM,INSERM,2017,Springer Nature,Optimization Letters,10.1007/s11590-017-1189-7,TRUE,FRA,2200
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0182972,FALSE,FRA,1495
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep46277,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/ncomms14907,FALSE,FRA,3700
INSERM,INSERM,2017,Springer Nature,Nature Communications,10.1038/s41467-017-01191-2,FALSE,FRA,1850
INSERM,INSERM,2017,Springer Nature,Parasites & Vectors,10.1186/s13071-017-2017-8,FALSE,FRA,1800
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1005273,FALSE,FRA,2250
INSERM,INSERM,2017,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1005260,FALSE,FRA,2123.42
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-00680-0,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep41678,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,Translational Psychiatry,10.1038/tp.2017.137,FALSE,FRA,2800
INSERM,INSERM,2017,Elsevier BV,Molecular Therapy - Methods & Clinical Development,10.1016/j.omtm.2017.04.008,FALSE,FRA,2870.59
INSERM,INSERM,2017,Elsevier BV,EBioMedicine,10.1016/j.ebiom.2017.02.013,FALSE,FRA,2691.18
INSERM,INSERM,2017,MDPI AG,Journal of Clinical Medicine,10.3390/jcm6060058,FALSE,FRA,650
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep42463,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,BMC Medicine,10.1186/s12916-017-0847-z,FALSE,FRA,2724
INSERM,INSERM,2017,Springer Nature,Molecular Psychiatry,10.1038/mp.2017.195,TRUE,FRA,2600
INSERM,INSERM,2017,Elsevier BV,Neurobiology of Stress,10.1016/j.ynstr.2017.03.002,FALSE,FRA,1345.59
INSERM,INSERM,2017,Elsevier BV,Psychoneuroendocrinology,10.1016/j.psyneuen.2016.11.016,TRUE,FRA,1000
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/srep42676,FALSE,FRA,1305
INSERM,INSERM,2017,MDPI AG,Brain Sciences,10.3390/brainsci7040034,FALSE,FRA,600
INSERM,INSERM,2017,Springer Nature,Scientific Reports,10.1038/s41598-017-07987-y,FALSE,FRA,1305
INSERM,INSERM,2017,Springer Nature,EJNMMI Research,10.1186/s13550-017-0267-2,FALSE,FRA,1415
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Human Neuroscience,10.3389/fnhum.2017.00472,FALSE,FRA,2116.5
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Human Neuroscience,10.3389/fnhum.2017.00335,FALSE,FRA,2490
INSERM,INSERM,2017,Frontiers Media SA,Frontiers in Neuroscience,10.3389/fnins.2016.00582,FALSE,FRA,2093.64
INSERM,INSERM,2017,Society for Neuroscience,Journal of Neuroscience,10.1523/jneurosci.2732-16.2017,TRUE,FRA,1890
INSERM,INSERM,2017,MDPI AG,Nutrients,10.3390/nu10010063,FALSE,FRA,1600
INSERM,INSERM,2017,Wiley-Blackwell,Hepatology Communications,10.1002/hep4.1142,FALSE,FRA,2254
